date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,tourn_lower
2024-12-08,Cambodia,Malaysia,2.0,2.0,ASEAN Championship,Phnom Penh,Cambodia,False,asean championship
2024-12-08,Timor-Leste,Thailand,0.0,10.0,ASEAN Championship,Hanoi,Vietnam,True,asean championship
2024-12-08,Hong Kong,Mongolia,3.0,0.0,EAFF Championship qualification,Hong Kong,Hong Kong,False,eaff championship qualification
2024-12-09,Myanmar,Indonesia,0.0,1.0,ASEAN Championship,Yangon,Myanmar,False,asean championship
2024-12-09,Laos,Vietnam,1.0,4.0,ASEAN Championship,Vientiane,Laos,False,asean championship
2024-12-09,Solomon Islands,Vanuatu,4.0,1.0,MSG Prime Minister's Cup,Honiara,Solomon Islands,False,msg prime minister's cup
2024-12-11,Singapore,Cambodia,2.0,1.0,ASEAN Championship,Singapore,Singapore,False,asean championship
2024-12-11,Malaysia,Timor-Leste,3.0,2.0,ASEAN Championship,Kuala Lumpur,Malaysia,False,asean championship
2024-12-11,Taiwan,Mongolia,4.0,0.0,EAFF Championship qualification,Hong Kong,Hong Kong,True,eaff championship qualification
2024-12-12,Philippines,Myanmar,1.0,1.0,ASEAN Championship,Manila,Philippines,False,asean championship
2024-12-12,Indonesia,Laos,3.0,3.0,ASEAN Championship,Surakarta,Indonesia,False,asean championship
2024-12-12,Fiji,Vanuatu,1.0,1.0,MSG Prime Minister's Cup,Honiara,Solomon Islands,True,msg prime minister's cup
2024-12-14,Timor-Leste,Singapore,0.0,3.0,ASEAN Championship,Hanoi,Vietnam,True,asean championship
2024-12-14,Thailand,Malaysia,1.0,0.0,ASEAN Championship,Bangkok,Thailand,False,asean championship
2024-12-14,Macau,Guam,1.0,2.0,EAFF Championship qualification,Hong Kong,Hong Kong,True,eaff championship qualification
2024-12-14,Hong Kong,Taiwan,2.0,1.0,EAFF Championship qualification,Hong Kong,Hong Kong,False,eaff championship qualification
2024-12-15,Laos,Philippines,1.0,1.0,ASEAN Championship,Vientiane,Laos,False,asean championship
2024-12-15,Vietnam,Indonesia,1.0,0.0,ASEAN Championship,Việt Trì,Vietnam,False,asean championship
2024-12-15,Papua New Guinea,Fiji,1.0,1.0,MSG Prime Minister's Cup,Honiara,Solomon Islands,True,msg prime minister's cup
2024-12-17,Cambodia,Timor-Leste,2.0,1.0,ASEAN Championship,Phnom Penh,Cambodia,False,asean championship
2024-12-17,Singapore,Thailand,2.0,4.0,ASEAN Championship,Singapore,Singapore,False,asean championship
2024-12-17,Hong Kong,Guam,5.0,0.0,EAFF Championship qualification,Hong Kong,Hong Kong,False,eaff championship qualification
2024-12-18,Myanmar,Laos,3.0,2.0,ASEAN Championship,Yangon,Myanmar,False,asean championship
2024-12-18,Philippines,Vietnam,1.0,1.0,ASEAN Championship,Manila,Philippines,False,asean championship
2024-12-18,Solomon Islands,Papua New Guinea,2.0,3.0,MSG Prime Minister's Cup,Honiara,Solomon Islands,False,msg prime minister's cup
2024-12-20,Thailand,Cambodia,3.0,2.0,ASEAN Championship,Bangkok,Thailand,False,asean championship
2024-12-20,Malaysia,Singapore,0.0,0.0,ASEAN Championship,Kuala Lumpur,Malaysia,False,asean championship
2024-12-21,Vietnam,Myanmar,5.0,0.0,ASEAN Championship,Việt Trì,Vietnam,False,asean championship
2024-12-21,Indonesia,Philippines,0.0,1.0,ASEAN Championship,Surakarta,Indonesia,False,asean championship
2024-12-21,Kuwait,Oman,1.0,1.0,Gulf Cup,Kuwait City,Kuwait,False,gulf cup
2024-12-21,Qatar,United Arab Emirates,1.0,1.0,Gulf Cup,Sulaibikhat,Kuwait,True,gulf cup
2024-12-21,Vanuatu,Papua New Guinea,1.0,2.0,MSG Prime Minister's Cup,Honiara,Solomon Islands,True,msg prime minister's cup
2024-12-21,Solomon Islands,Fiji,1.0,3.0,MSG Prime Minister's Cup,Honiara,Solomon Islands,False,msg prime minister's cup
2024-12-22,Iraq,Yemen,1.0,0.0,Gulf Cup,Sulaibikhat,Kuwait,True,gulf cup
2024-12-22,Saudi Arabia,Bahrain,2.0,3.0,Gulf Cup,Kuwait City,Kuwait,True,gulf cup
2024-12-24,Oman,Qatar,2.0,1.0,Gulf Cup,Sulaibikhat,Kuwait,True,gulf cup
2024-12-24,Kuwait,United Arab Emirates,2.0,1.0,Gulf Cup,Kuwait City,Kuwait,False,gulf cup
2024-12-25,Yemen,Saudi Arabia,2.0,3.0,Gulf Cup,Sulaibikhat,Kuwait,True,gulf cup
2024-12-25,Bahrain,Iraq,2.0,0.0,Gulf Cup,Kuwait City,Kuwait,True,gulf cup
2024-12-26,Singapore,Vietnam,0.0,2.0,ASEAN Championship,Singapore,Singapore,False,asean championship
2024-12-27,Philippines,Thailand,2.0,1.0,ASEAN Championship,Manila,Philippines,False,asean championship
2024-12-27,Kuwait,Qatar,1.0,1.0,Gulf Cup,Kuwait City,Kuwait,False,gulf cup
2024-12-27,United Arab Emirates,Oman,1.0,1.0,Gulf Cup,Sulaibikhat,Kuwait,True,gulf cup
2024-12-28,Iraq,Saudi Arabia,1.0,3.0,Gulf Cup,Kuwait City,Kuwait,True,gulf cup
2024-12-28,Bahrain,Yemen,1.0,2.0,Gulf Cup,Sulaibikhat,Kuwait,True,gulf cup
2024-12-29,Vietnam,Singapore,3.0,1.0,ASEAN Championship,Việt Trì,Vietnam,False,asean championship
2024-12-30,Thailand,Philippines,3.0,1.0,ASEAN Championship,Bangkok,Thailand,False,asean championship
2024-12-31,Oman,Saudi Arabia,2.0,1.0,Gulf Cup,Sulaibikhat,Kuwait,True,gulf cup
2024-12-31,Kuwait,Bahrain,0.0,1.0,Gulf Cup,Kuwait City,Kuwait,False,gulf cup
2025-01-02,Vietnam,Thailand,2.0,1.0,ASEAN Championship,Việt Trì,Vietnam,False,asean championship
2025-01-03,Zanzibar,Tanzania,1.0,0.0,Mapinduzi Cup,Gombani,Zanzibar,False,mapinduzi cup
2025-01-04,Oman,Bahrain,1.0,2.0,Gulf Cup,Kuwait City,Kuwait,True,gulf cup
2025-01-04,Burkina Faso,Kenya,1.0,1.0,Mapinduzi Cup,Gombani,Zanzibar,True,mapinduzi cup
2025-01-05,Thailand,Vietnam,2.0,3.0,ASEAN Championship,Bangkok,Thailand,False,asean championship
2025-01-06,Zanzibar,Burkina Faso,0.0,1.0,Mapinduzi Cup,Gombani,Zanzibar,False,mapinduzi cup
2025-01-07,Tanzania,Kenya,0.0,2.0,Mapinduzi Cup,Gombani,Zanzibar,True,mapinduzi cup
2025-01-09,Tanzania,Burkina Faso,0.0,2.0,Mapinduzi Cup,Gombani,Zanzibar,True,mapinduzi cup
2025-01-10,Zanzibar,Kenya,1.0,0.0,Mapinduzi Cup,Gombani,Zanzibar,False,mapinduzi cup
2025-01-13,Zanzibar,Burkina Faso,2.0,1.0,Mapinduzi Cup,Gombani,Zanzibar,False,mapinduzi cup
2025-01-18,United States,Venezuela,3.0,1.0,Friendly,Fort Lauderdale,United States,False,friendly
2025-01-22,United States,Costa Rica,3.0,0.0,Friendly,Orlando,United States,False,friendly
2025-01-22,Uzbekistan,Jordan,0.0,0.0,Friendly,Doha,Qatar,True,friendly
2025-02-07,Jamaica,Trinidad and Tobago,1.0,0.0,Friendly,Montego Bay,Jamaica,False,friendly
2025-02-08,Chile,Panama,6.0,1.0,Friendly,Santiago,Chile,False,friendly
2025-02-10,Jamaica,Trinidad and Tobago,1.0,1.0,Friendly,Kingston,Jamaica,False,friendly
2025-02-13,Oman,Sudan,0.0,0.0,Friendly,Muscat,Oman,False,friendly
2025-03-09,Saint Vincent and the Grenadines,Grenada,1.0,1.0,Friendly,Kingston,Saint Vincent and the Grenadines,False,friendly
2025-03-13,Oman,Sudan,0.0,0.0,Friendly,Muscat,Oman,False,friendly
2025-03-14,Jordan,North Korea,1.0,1.0,Friendly,Amman,Jordan,False,friendly
2025-03-16,Honduras,Guatemala,1.0,2.0,Friendly,Fort Lauderdale,United States,True,friendly
2025-03-19,Hong Kong,Macau,2.0,0.0,Friendly,Hong Kong,Hong Kong,False,friendly
2025-03-19,India,Maldives,3.0,0.0,Friendly,Shillong,India,False,friendly
2025-03-19,Vietnam,Cambodia,2.0,1.0,Friendly,Thu Dau Mot,Vietnam,False,friendly
2025-03-19,Eswatini,Cameroon,0.0,0.0,FIFA World Cup qualification,Mbombela,South Africa,True,fifa world cup qualification
2025-03-19,Liberia,Tunisia,0.0,1.0,FIFA World Cup qualification,Monrovia,Liberia,False,fifa world cup qualification
2025-03-19,Central African Republic,Madagascar,1.0,4.0,FIFA World Cup qualification,Casablanca,Morocco,True,fifa world cup qualification
2025-03-19,Kazakhstan,Curaçao,2.0,0.0,Friendly,Antalya,Turkey,True,friendly
2025-03-19,Russia,Grenada,5.0,0.0,Friendly,Moscow,Russia,False,friendly
2025-03-20,Canada,Mexico,0.0,2.0,CONCACAF Nations League,Inglewood,United States,True,concacaf nations league
2025-03-20,United States,Panama,0.0,1.0,CONCACAF Nations League,Inglewood,United States,False,concacaf nations league
2025-03-20,Croatia,France,2.0,0.0,UEFA Nations League,Split,Croatia,False,uefa nations league
2025-03-20,Denmark,Portugal,1.0,0.0,UEFA Nations League,Copenhagen,Denmark,False,uefa nations league
2025-03-20,Italy,Germany,1.0,2.0,UEFA Nations League,Milan,Italy,False,uefa nations league
2025-03-20,Netherlands,Spain,2.0,2.0,UEFA Nations League,Rotterdam,Netherlands,False,uefa nations league
2025-03-20,Austria,Serbia,1.0,1.0,UEFA Nations League,Vienna,Austria,False,uefa nations league
2025-03-20,Greece,Scotland,0.0,1.0,UEFA Nations League,Piraeus,Greece,False,uefa nations league
2025-03-20,Turkey,Hungary,3.0,1.0,UEFA Nations League,Istanbul,Turkey,False,uefa nations league
2025-03-20,Ukraine,Belgium,3.0,1.0,UEFA Nations League,Murcia,Spain,True,uefa nations league
2025-03-20,Armenia,Georgia,0.0,3.0,UEFA Nations League,Yerevan,Armenia,False,uefa nations league
2025-03-20,Bulgaria,Republic of Ireland,1.0,2.0,UEFA Nations League,Plovdiv,Bulgaria,False,uefa nations league
2025-03-20,Kosovo,Iceland,2.0,1.0,UEFA Nations League,Pristina,Kosovo,False,uefa nations league
2025-03-20,Slovakia,Slovenia,0.0,0.0,UEFA Nations League,Bratislava,Slovakia,False,uefa nations league
2025-03-20,Laos,Sri Lanka,1.0,2.0,Friendly,Vientiane,Laos,False,friendly
2025-03-20,Tajikistan,Belarus,0.0,5.0,Friendly,Dushanbe,Tajikistan,False,friendly
2025-03-20,Paraguay,Chile,1.0,0.0,FIFA World Cup qualification,Asunción,Paraguay,False,fifa world cup qualification
2025-03-20,Peru,Bolivia,3.0,1.0,FIFA World Cup qualification,Lima,Peru,False,fifa world cup qualification
2025-03-20,Brazil,Colombia,2.0,1.0,FIFA World Cup qualification,Brasília,Brazil,False,fifa world cup qualification
2025-03-20,Iran,United Arab Emirates,2.0,0.0,FIFA World Cup qualification,Tehran,Iran,False,fifa world cup qualification
2025-03-20,Uzbekistan,Kyrgyzstan,1.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,fifa world cup qualification
2025-03-20,Qatar,North Korea,5.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,False,fifa world cup qualification
2025-03-20,South Korea,Oman,1.0,1.0,FIFA World Cup qualification,Goyang,South Korea,False,fifa world cup qualification
2025-03-20,Iraq,Kuwait,2.0,2.0,FIFA World Cup qualification,Basra,Iraq,False,fifa world cup qualification
2025-03-20,Jordan,Palestine,3.0,1.0,FIFA World Cup qualification,Amman,Jordan,False,fifa world cup qualification
2025-03-20,Japan,Bahrain,2.0,0.0,FIFA World Cup qualification,Saitama,Japan,False,fifa world cup qualification
2025-03-20,Australia,Indonesia,5.0,1.0,FIFA World Cup qualification,Sydney,Australia,False,fifa world cup qualification
2025-03-20,Saudi Arabia,China PR,1.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False,fifa world cup qualification
2025-03-20,Sierra Leone,Guinea-Bissau,3.0,1.0,FIFA World Cup qualification,Monrovia,Liberia,True,fifa world cup qualification
2025-03-20,Zimbabwe,Benin,2.0,2.0,FIFA World Cup qualification,Durban,South Africa,True,fifa world cup qualification
2025-03-20,Cape Verde,Mauritius,1.0,0.0,FIFA World Cup qualification,Praia,Cape Verde,False,fifa world cup qualification
2025-03-20,Libya,Angola,1.0,1.0,FIFA World Cup qualification,Benghazi,Libya,False,fifa world cup qualification
2025-03-20,Gambia,Kenya,3.0,3.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,True,fifa world cup qualification
2025-03-20,Gabon,Seychelles,3.0,0.0,FIFA World Cup qualification,Franceville,Gabon,False,fifa world cup qualification
2025-03-20,Mozambique,Uganda,3.0,1.0,FIFA World Cup qualification,Cairo,Egypt,True,fifa world cup qualification
2025-03-20,Malawi,Namibia,0.0,1.0,FIFA World Cup qualification,Lilongwe,Malawi,False,fifa world cup qualification
2025-03-20,Comoros,Mali,0.0,3.0,FIFA World Cup qualification,Berkane,Morocco,True,fifa world cup qualification
2025-03-20,Lebanon,Timor-Leste,4.0,0.0,Friendly,Al-Khor,Qatar,False,friendly
2025-03-21,Belize,Costa Rica,0.0,7.0,Gold Cup qualification,Belmopan,Belize,False,gold cup qualification
2025-03-21,Guyana,Guatemala,3.0,2.0,Gold Cup qualification,Wildey,Barbados,True,gold cup qualification
2025-03-21,Bermuda,Honduras,3.0,5.0,Gold Cup qualification,Hamilton,Bermuda,False,gold cup qualification
2025-03-21,Saint Vincent and the Grenadines,Jamaica,1.0,1.0,Gold Cup qualification,Kingstown,Saint Vincent and the Grenadines,False,gold cup qualification
2025-03-21,Suriname,Martinique,1.0,0.0,Gold Cup qualification,Paramaribo,Suriname,False,gold cup qualification
2025-03-21,Guadeloupe,Nicaragua,1.0,0.0,Gold Cup qualification,Le Gosier,Guadeloupe,False,gold cup qualification
2025-03-21,Cuba,Trinidad and Tobago,1.0,2.0,Gold Cup qualification,Santiago,Cuba,False,gold cup qualification
2025-03-21,Northern Ireland,Switzerland,1.0,1.0,Friendly,Belfast,Northern Ireland,False,friendly
2025-03-21,Puerto Rico,Dominican Republic,2.0,2.0,Friendly,Bayamón,Puerto Rico,False,friendly
2025-03-21,Singapore,Nepal,0.0,1.0,Friendly,Kallang,Singapore,False,friendly
2025-03-21,Thailand,Afghanistan,2.0,0.0,Friendly,Bangkok,Thailand,False,friendly
2025-03-21,Ecuador,Venezuela,2.0,1.0,FIFA World Cup qualification,Quito,Ecuador,False,fifa world cup qualification
2025-03-21,Uruguay,Argentina,0.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,fifa world cup qualification
2025-03-21,New Caledonia,Tahiti,3.0,0.0,FIFA World Cup qualification,Wellington,New Zealand,True,fifa world cup qualification
2025-03-21,New Zealand,Fiji,7.0,0.0,FIFA World Cup qualification,Wellington,New Zealand,False,fifa world cup qualification
2025-03-21,Burkina Faso,Djibouti,4.0,1.0,FIFA World Cup qualification,El Jadida,Morocco,True,fifa world cup qualification
2025-03-21,Ethiopia,Egypt,0.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,True,fifa world cup qualification
2025-03-21,DR Congo,South Sudan,1.0,0.0,FIFA World Cup qualification,Kinshasa,DR Congo,False,fifa world cup qualification
2025-03-21,Rwanda,Nigeria,0.0,2.0,FIFA World Cup qualification,Kigali,Rwanda,False,fifa world cup qualification
2025-03-21,South Africa,Lesotho,2.0,0.0,FIFA World Cup qualification,Polokwane,South Africa,False,fifa world cup qualification
2025-03-21,Morocco,Niger,2.0,1.0,FIFA World Cup qualification,Oujda,Morocco,False,fifa world cup qualification
2025-03-21,Burundi,Ivory Coast,0.0,1.0,FIFA World Cup qualification,Meknes,Morocco,True,fifa world cup qualification
2025-03-21,Botswana,Algeria,1.0,3.0,FIFA World Cup qualification,Francistown,Botswana,False,fifa world cup qualification
2025-03-21,Guinea,Somalia,0.0,0.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,True,fifa world cup qualification
2025-03-21,Equatorial Guinea,São Tomé and Príncipe,2.0,0.0,FIFA World Cup qualification,Malabo,Equatorial Guinea,False,fifa world cup qualification
2025-03-21,Ghana,Chad,5.0,0.0,FIFA World Cup qualification,Accra,Ghana,False,fifa world cup qualification
2025-03-21,Malta,Finland,0.0,1.0,FIFA World Cup qualification,Ta' Qali,Malta,False,fifa world cup qualification
2025-03-21,Poland,Lithuania,1.0,0.0,FIFA World Cup qualification,Warsaw,Poland,False,fifa world cup qualification
2025-03-21,Cyprus,San Marino,2.0,0.0,FIFA World Cup qualification,Larnaca,Cyprus,False,fifa world cup qualification
2025-03-21,Romania,Bosnia and Herzegovina,0.0,1.0,FIFA World Cup qualification,Bucharest,Romania,False,fifa world cup qualification
2025-03-21,England,Albania,2.0,0.0,FIFA World Cup qualification,London,England,False,fifa world cup qualification
2025-03-21,Andorra,Latvia,0.0,1.0,FIFA World Cup qualification,Andorra la Vella,Andorra,False,fifa world cup qualification
2025-03-22,Azerbaijan,Haiti,0.0,3.0,Friendly,Sumqayit,Azerbaijan,False,friendly
2025-03-22,Luxembourg,Sweden,1.0,0.0,Friendly,Luxembourg,Luxembourg,False,friendly
2025-03-22,Togo,Mauritania,2.0,2.0,FIFA World Cup qualification,Lomé,Togo,False,fifa world cup qualification
2025-03-22,Sudan,Senegal,0.0,0.0,FIFA World Cup qualification,Benghazi,Libya,True,fifa world cup qualification
2025-03-22,Moldova,Norway,0.0,5.0,FIFA World Cup qualification,Chișinău,Moldova,False,fifa world cup qualification
2025-03-22,Israel,Estonia,2.0,1.0,FIFA World Cup qualification,Debrecen,Hungary,True,fifa world cup qualification
2025-03-22,Liechtenstein,North Macedonia,0.0,3.0,FIFA World Cup qualification,Vaduz,Liechtenstein,False,fifa world cup qualification
2025-03-22,Wales,Kazakhstan,3.0,1.0,FIFA World Cup qualification,Cardiff,Wales,False,fifa world cup qualification
2025-03-22,Montenegro,Gibraltar,3.0,1.0,FIFA World Cup qualification,Nikšić,Montenegro,False,fifa world cup qualification
2025-03-22,Czech Republic,Faroe Islands,2.0,1.0,FIFA World Cup qualification,Hradec Králové,Czech Republic,False,fifa world cup qualification
2025-03-23,United States,Canada,1.0,2.0,CONCACAF Nations League,Inglewood,United States,False,concacaf nations league
2025-03-23,Panama,Mexico,1.0,2.0,CONCACAF Nations League,Inglewood,United States,True,concacaf nations league
2025-03-23,France,Croatia,2.0,0.0,UEFA Nations League,Paris,France,False,uefa nations league
2025-03-23,Germany,Italy,3.0,3.0,UEFA Nations League,Dortmund,Germany,False,uefa nations league
2025-03-23,Portugal,Denmark,5.0,2.0,UEFA Nations League,Lisbon,Portugal,False,uefa nations league
2025-03-23,Spain,Netherlands,3.0,3.0,UEFA Nations League,Valencia,Spain,False,uefa nations league
2025-03-23,Belgium,Ukraine,3.0,0.0,UEFA Nations League,Genk,Belgium,False,uefa nations league
2025-03-23,Hungary,Turkey,0.0,3.0,UEFA Nations League,Budapest,Hungary,False,uefa nations league
2025-03-23,Scotland,Greece,0.0,3.0,UEFA Nations League,Glasgow,Scotland,False,uefa nations league
2025-03-23,Serbia,Austria,2.0,0.0,UEFA Nations League,Belgrade,Serbia,False,uefa nations league
2025-03-23,Georgia,Armenia,6.0,1.0,UEFA Nations League,Tbilisi,Georgia,False,uefa nations league
2025-03-23,Iceland,Kosovo,1.0,3.0,UEFA Nations League,Murcia,Spain,True,uefa nations league
2025-03-23,Republic of Ireland,Bulgaria,2.0,1.0,UEFA Nations League,Dublin,Republic of Ireland,False,uefa nations league
2025-03-23,Slovenia,Slovakia,1.0,0.0,UEFA Nations League,Ljubljana,Slovenia,False,uefa nations league
2025-03-23,Eswatini,Mauritius,3.0,3.0,FIFA World Cup qualification,Mbombela,South Africa,True,fifa world cup qualification
2025-03-23,Kenya,Gabon,1.0,2.0,FIFA World Cup qualification,Nairobi,Kenya,False,fifa world cup qualification
2025-03-24,New Zealand,New Caledonia,3.0,0.0,FIFA World Cup qualification,Auckland,New Zealand,False,fifa world cup qualification
2025-03-24,Guinea-Bissau,Burkina Faso,1.0,2.0,FIFA World Cup qualification,Bissau,Guinea-Bissau,False,fifa world cup qualification
2025-03-24,Ethiopia,Djibouti,6.0,1.0,FIFA World Cup qualification,El Jadida,Morocco,True,fifa world cup qualification
2025-03-24,Ivory Coast,Gambia,1.0,0.0,FIFA World Cup qualification,Abidjan,Ivory Coast,False,fifa world cup qualification
2025-03-24,Namibia,Equatorial Guinea,1.0,1.0,FIFA World Cup qualification,Johannesburg,South Africa,True,fifa world cup qualification
2025-03-24,Liberia,São Tomé and Príncipe,2.0,1.0,FIFA World Cup qualification,Monrovia,Liberia,False,fifa world cup qualification
2025-03-24,Tunisia,Malawi,2.0,0.0,FIFA World Cup qualification,Radès,Tunisia,False,fifa world cup qualification
2025-03-24,Central African Republic,Mali,0.0,0.0,FIFA World Cup qualification,Casablanca,Morocco,True,fifa world cup qualification
2025-03-24,Madagascar,Ghana,0.0,3.0,FIFA World Cup qualification,Al Hoceima,Morocco,True,fifa world cup qualification
2025-03-24,Lithuania,Finland,2.0,2.0,FIFA World Cup qualification,Kaunas,Lithuania,False,fifa world cup qualification
2025-03-24,Poland,Malta,2.0,0.0,FIFA World Cup qualification,Warsaw,Poland,False,fifa world cup qualification
2025-03-24,Bosnia and Herzegovina,Cyprus,2.0,1.0,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False,fifa world cup qualification
2025-03-24,San Marino,Romania,1.0,5.0,FIFA World Cup qualification,Serravalle,San Marino,False,fifa world cup qualification
2025-03-24,England,Latvia,3.0,0.0,FIFA World Cup qualification,London,England,False,fifa world cup qualification
2025-03-24,Albania,Andorra,3.0,0.0,FIFA World Cup qualification,Tirana,Albania,False,fifa world cup qualification
2025-03-25,Tajikistan,Timor-Leste,1.0,0.0,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,afc asian cup qualification
2025-03-25,Philippines,Maldives,4.0,1.0,AFC Asian Cup qualification,Capas,Philippines,False,afc asian cup qualification
2025-03-25,Bhutan,Yemen,0.0,0.0,AFC Asian Cup qualification,Thimphu,Bhutan,False,afc asian cup qualification
2025-03-25,Lebanon,Brunei,5.0,0.0,AFC Asian Cup qualification,Al Wakrah,Qatar,True,afc asian cup qualification
2025-03-25,India,Bangladesh,0.0,0.0,AFC Asian Cup qualification,Shillong,India,False,afc asian cup qualification
2025-03-25,Singapore,Hong Kong,0.0,0.0,AFC Asian Cup qualification,Kallang,Singapore,False,afc asian cup qualification
2025-03-25,Taiwan,Turkmenistan,1.0,2.0,AFC Asian Cup qualification,Kaohsiung,Taiwan,False,afc asian cup qualification
2025-03-25,Thailand,Sri Lanka,1.0,0.0,AFC Asian Cup qualification,Bangkok,Thailand,False,afc asian cup qualification
2025-03-25,Myanmar,Afghanistan,2.0,1.0,AFC Asian Cup qualification,Yangon,Myanmar,False,afc asian cup qualification
2025-03-25,Syria,Pakistan,2.0,0.0,AFC Asian Cup qualification,Al Hofuf,Saudi Arabia,True,afc asian cup qualification
2025-03-25,Vietnam,Laos,5.0,0.0,AFC Asian Cup qualification,Thu Dau Mot,Vietnam,False,afc asian cup qualification
2025-03-25,Malaysia,Nepal,2.0,0.0,AFC Asian Cup qualification,Johor,Malaysia,False,afc asian cup qualification
2025-03-25,Costa Rica,Belize,6.0,1.0,Gold Cup qualification,San José,Costa Rica,False,gold cup qualification
2025-03-25,Guatemala,Guyana,2.0,0.0,Gold Cup qualification,Guatemala City,Guatemala,False,gold cup qualification
2025-03-25,Honduras,Bermuda,2.0,0.0,Gold Cup qualification,Tegucigalpa,Honduras,False,gold cup qualification
2025-03-25,Jamaica,Saint Vincent and the Grenadines,3.0,0.0,Gold Cup qualification,Kingston,Jamaica,False,gold cup qualification
2025-03-25,Martinique,Suriname,0.0,1.0,Gold Cup qualification,Fort de France,Martinique,False,gold cup qualification
2025-03-25,Nicaragua,Guadeloupe,0.0,1.0,Gold Cup qualification,Managua,Nicaragua,False,gold cup qualification
2025-03-25,Trinidad and Tobago,Cuba,4.0,0.0,Gold Cup qualification,Couva,Trinidad and Tobago,False,gold cup qualification
2025-03-25,Azerbaijan,Belarus,0.0,2.0,Friendly,Masazir,Azerbaijan,False,friendly
2025-03-25,Russia,Zambia,5.0,0.0,Friendly,Moscow,Russia,False,friendly
2025-03-25,Cambodia,Aruba,1.0,2.0,Friendly,Phnom Penh,Cambodia,False,friendly
2025-03-25,Dominican Republic,Puerto Rico,2.0,0.0,Friendly,Santiago de los Caballeros,Dominican Republic,False,friendly
2025-03-25,Niger,Bonaire,6.0,0.0,Friendly,Casablanca,Morocco,True,friendly
2025-03-25,Sweden,Northern Ireland,5.0,1.0,Friendly,Solna,Sweden,False,friendly
2025-03-25,Switzerland,Luxembourg,3.0,1.0,Friendly,Sankt Gallen,Switzerland,False,friendly
2025-03-25,Bolivia,Uruguay,0.0,0.0,FIFA World Cup qualification,El Alto,Bolivia,False,fifa world cup qualification
2025-03-25,Colombia,Paraguay,2.0,2.0,FIFA World Cup qualification,Barranquilla,Colombia,False,fifa world cup qualification
2025-03-25,Venezuela,Peru,1.0,0.0,FIFA World Cup qualification,Maturín,Venezuela,False,fifa world cup qualification
2025-03-25,Argentina,Brazil,4.0,1.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,fifa world cup qualification
2025-03-25,Chile,Ecuador,0.0,0.0,FIFA World Cup qualification,Santiago,Chile,False,fifa world cup qualification
2025-03-25,Iran,Uzbekistan,2.0,2.0,FIFA World Cup qualification,Tehran,Iran,False,fifa world cup qualification
